ITEM: TIMESTEP
400
ITEM: NUMBER OF CELLS
59460
ITEM: BOX BOUNDS oo ro pp
-0.002 0.012857
0 0.002
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
0.0027171 0.000546296 2.64328e+25 112.592 -25.4998 280.892 
0.0027171 0.00055 2.75075e+25 113.843 -26.7137 289.63 
0.0027171 0.000553704 2.66361e+25 115.878 -26.9111 281.129 
0.00264281 0.000557407 2.53435e+25 100.743 -0.685512 275.289 
0.00264281 0.000561111 2.66216e+25 121.754 -1.94826 267.649 
0.00264281 0.000564815 2.57938e+25 133.155 3.35777 280.842 
0.0027171 0.000557407 2.64038e+25 94.9666 -30.6117 270.405 
0.0027171 0.000561111 2.82337e+25 104.357 -27.2179 270.866 
0.0027171 0.000564815 2.9047e+25 124.758 -28.4784 268.616 
0.00256853 0.000575926 2.63602e+25 108.334 -6.84978 261.054 
0.00264281 0.000568519 2.49805e+25 105.808 1.14943 299.423 
0.00264281 0.000572222 2.49224e+25 113.574 -4.22406 292.928 
0.00264281 0.000575926 2.60407e+25 102.968 0.285987 288.188 
0.0027171 0.000568519 2.89163e+25 133.176 -25.4861 269.779 
0.0027171 0.000572222 2.70864e+25 104.992 -30.8928 285.901 
0.0027171 0.000575926 2.69556e+25 101.89 -30.7737 282.951 
0.00256853 0.00057963 2.66652e+25 105.76 -6.45081 269.958 
0.00256853 0.000583333 2.61278e+25 110.828 -1.58655 275.689 
0.00256853 0.000587037 2.60988e+25 121.392 -5.49328 291.771 
0.00264281 0.00057963 2.69992e+25 104.374 -9.3404 284.874 
0.00264281 0.000583333 2.60261e+25 94.7789 -3.8835 285.513 
0.00264281 0.000587037 2.6549e+25 84.3559 -5.92192 281.145 
0.0027171 0.00057963 2.73042e+25 86.354 -26.2266 275.531 
0.0027171 0.000583333 2.57792e+25 78.0548 -29.0472 280.953 
0.0027171 0.000587037 2.65054e+25 60.2927 -27.0834 285.795 
0.00256853 0.000594444 2.52516e+25 104.44 -1.62894 284.162 
0.00264281 0.000594444 2.78803e+25 96.8143 -4.32083 272.164 
0.0027171 0.000594444 2.51886e+25 86.3746 -31.277 285.786 
0.0036828 0.000535185 2.42543e+25 96.2983 -0.998813 272.75 
0.0036828 0.000538889 2.38331e+25 101.332 0.175629 274.95 
0.0036828 0.000542593 2.30924e+25 107.071 -3.0721 276.074 
0.00375709 0.000535185 2.65054e+25 97.8143 6.0392 276.951 
0.00375709 0.000538889 2.75366e+25 88.3832 -1.0438 278.485 
0.00375709 0.000542593 2.66652e+25 70.0759 8.01191 267.739 
0.00383137 0.000535185 2.81466e+25 110.366 0.212354 249.727 
0.00383137 0.000538889 2.96135e+25 101.606 0.519576 237.006 
0.00383137 0.000542593 2.7798e+25 79.5411 -2.07751 257.639 
0.00390566 0.000535185 2.9018e+25 99.4123 -13.9317 253.869 
0.00390566 0.000538889 2.85823e+25 103.726 -14.281 256.215 
0.00390566 0.000542593 2.65345e+25 97.7833 -20.3222 272.005 
0.0036828 0.000546296 2.29181e+25 100.739 -3.53396 280.33 
0.0036828 0.00055 2.47481e+25 88.6169 -1.18841 267.364 
0.0036828 0.000553704 2.58519e+25 105.507 0.351902 261.49 
0.00375709 0.000546296 2.91051e+25 60.0715 2.28669 263.73 
0.00375709 0.00055 2.9933e+25 72.6375 8.36967 248.586 
0.00375709 0.000553704 2.97006e+25 79.8231 8.69301 251.865 
0.00383137 0.000546296 2.62876e+25 61.7032 -6.70634 265.415 
0.00383137 0.00055 2.64183e+25 69.3853 -4.29665 267.804 
0.00383137 0.000553704 2.63457e+25 81.3798 -5.12081 273.183 
0.00390566 0.000546296 2.9352e+25 93.9888 -19.8961 254.285 
0.00390566 0.00055 2.71735e+25 80.102 -21.9201 260.708 
0.00390566 0.000553704 2.73768e+25 82.8374 -22.6207 264.87 
0.0036828 0.000557407 2.48933e+25 108.348 2.29645 256.07 
0.0036828 0.000561111 2.51693e+25 110.375 -3.7305 254.339 
0.0036828 0.000564815 2.52273e+25 105.06 6.07011 253.123 
0.00375709 0.000557407 2.6549e+25 90.4129 5.58778 256.668 
0.00375709 0.000561111 2.62004e+25 108.929 6.83531 277.074 
0.00375709 0.000564815 2.45738e+25 105.85 5.73468 267.608 
0.00383137 0.000557407 2.75947e+25 102.532 -3.90462 265.56 
0.00383137 0.000561111 2.79868e+25 119.116 -3.82615 255.23 
0.00383137 0.000564815 2.67378e+25 112.657 -4.27738 253.818 
0.00390566 0.000557407 2.76383e+25 104.685 -18.3623 254.659 
0.00390566 0.000561111 2.58373e+25 91.8215 -29.8799 254.846 
0.00390566 0.000564815 2.58083e+25 103.321 -24.6537 258.609 
0.0036828 0.000568519 2.66071e+25 100.776 1.09379 253.238 
0.0036828 0.000572222 2.62585e+25 91.4593 3.6582 247.442 
0.0036828 0.000575926 2.44867e+25 93.4144 0.4798 254.607 
0.00375709 0.000568519 2.50821e+25 92.4586 2.82608 283.266 
0.00375709 0.000572222 2.42688e+25 108.493 4.48222 280.92 
0.00375709 0.000575926 2.50095e+25 122.931 -4.30619 292.331 
0.00383137 0.000568519 2.52128e+25 139.668 -7.82157 273.23 
0.00383137 0.000572222 2.66797e+25 139.403 -8.91808 273.661 
0.00383137 0.000575926 2.60988e+25 144.25 -8.01248 287.109 
0.00390566 0.000568519 2.59245e+25 122.738 -21.4769 270.477 
0.00390566 0.000572222 2.56485e+25 113.545 -21.911 270.525 
0.00390566 0.000575926 2.72897e+25 115.366 -12.9634 257.248 
0.0036828 0.00057963 2.51983e+25 86.8776 9.70934 261.02 
0.0036828 0.000583333 2.41671e+25 87.9022 1.66371 273.349 
0.0036828 0.000587037 2.42543e+25 89.5247 6.06995 273.987 
0.00375709 0.00057963 2.58083e+25 128.604 -5.56539 285.252 
0.00375709 0.000583333 2.50095e+25 113.81 -4.58267 277.761 
0.00375709 0.000587037 2.74494e+25 103.938 -8.73096 281.558 
0.00383137 0.00057963 2.60988e+25 131.584 -4.53814 268.752 
0.00383137 0.000583333 2.73042e+25 122.654 -5.44107 274.287 
0.00383137 0.000587037 2.53726e+25 116.775 -8.36163 282.697 
0.00390566 0.00057963 2.75511e+25 127.299 -24.8345 252.251 
0.00390566 0.000583333 2.76818e+25 115.224 -21.1491 258.673 
0.00390566 0.000587037 2.87275e+25 94.1706 -20.7548 244.245 
0.0036828 0.000594444 2.42833e+25 78.3063 -2.20658 274.095 
0.00375709 0.000594444 2.86065e+25 93.1991 -6.93136 287.214 
0.00383137 0.000594444 2.78706e+25 113.532 -6.71736 287.308 
0.00390566 0.000594444 2.77544e+25 108.464 -18.707 250.09 
0.00487136 0.000535185 2.58954e+25 123.205 5.71937 292.83 
0.00487136 0.000538889 2.63892e+25 124.772 11.1642 277.78 
0.00487136 0.000542593 2.69992e+25 108.663 16.4362 275.32 
0.00494565 0.000535185 2.57938e+25 84.4787 -9.13629 271.349 
0.00494565 0.000538889 2.59971e+25 99.977 -11.3171 278.982 
0.00494565 0.000542593 2.61714e+25 111.99 -12.3176 291.748 
0.00501993 0.000535185 2.41381e+25 85.3563 -19.0018 297.242 
0.00501993 0.000538889 2.46609e+25 93.8278 -16.9312 299.067 
0.00501993 0.000542593 2.58954e+25 88.0499 -14.6511 287.243 
0.00509422 0.000535185 2.27729e+25 78.173 -18.629 308.982 
0.00509422 0.000538889 2.56631e+25 80.2734 -14.4404 294.464 
0.00509422 0.000542593 2.45883e+25 85.1111 -17.6454 288.722 
0.00487136 0.000546296 2.76092e+25 114.755 10.45 275.024 
0.00487136 0.00055 2.61714e+25 125.799 8.86803 301.721 
0.00487136 0.000553704 2.38912e+25 117.969 7.33714 311.204 
0.00494565 0.000546296 2.7798e+25 127.257 -8.1018 298.27 
0.00494565 0.00055 2.62004e+25 129.25 -12.9758 281.538 
0.00494565 0.000553704 2.66652e+25 129.14 -9.72813 285.967 
0.00501993 0.000546296 2.52709e+25 112.222 -11.3709 287.003 
0.00501993 0.00055 2.31069e+25 108.869 -18.0746 302.133 
0.00501993 0.000553704 2.31941e+25 103.952 -17.0915 311.286 
0.00509422 0.000546296 2.54452e+25 97.7374 -18.716 278.939 
0.00509422 0.00055 2.42978e+25 120.185 -13.7294 286.256 
0.00509422 0.000553704 2.60261e+25 121.642 -13.6816 289.619 
0.00487136 0.000557407 2.47916e+25 100.822 12.5595 296.111 
0.00487136 0.000561111 2.64328e+25 90.6661 5.09322 296.063 
0.00487136 0.000564815 2.51838e+25 93.4495 3.89871 302.683 
0.00494565 0.000557407 2.47626e+25 120.424 -12.5796 300.962 
0.00494565 0.000561111 2.50095e+25 113.926 -10.0393 291.508 
0.00494565 0.000564815 2.52854e+25 91.5342 -11.8695 283.833 
0.00501993 0.000557407 2.2831e+25 126.037 -15.5538 315.57 
0.00501993 0.000561111 2.43124e+25 98.7484 -9.96835 303.706 
0.00501993 0.000564815 2.52564e+25 105.7 -13.6975 278.466 
0.00509422 0.000557407 2.77109e+25 95.7905 -17.5419 264.837 
0.00509422 0.000561111 2.91051e+25 101.773 -17.5333 261.219 
0.00509422 0.000564815 2.92649e+25 106.287 -15.2989 240.792 
0.00487136 0.000568519 2.43269e+25 92.126 -2.01908 302.852 
0.00487136 0.000572222 2.54162e+25 96.5767 4.44363 297.74 
0.00487136 0.000575926 2.3804e+25 89.9487 -2.58714 294.432 
0.00494565 0.000568519 2.69121e+25 92.0205 -12.46 268.859 
0.00494565 0.000572222 2.75075e+25 73.024 -11.6985 284.26 
0.00494565 0.000575926 2.51838e+25 86.7936 -12.2178 285.787 
0.00501993 0.000568519 2.30779e+25 120.442 -9.32699 294.152 
0.00501993 0.000572222 2.33974e+25 119.126 -19.273 288.405 
0.00501993 0.000575926 2.40509e+25 124.681 -14.4853 292.774 
0.00509422 0.000568519 2.93956e+25 91.784 -21.7064 242.068 
0.00509422 0.000572222 2.92213e+25 109.226 -15.7122 247.655 
0.00509422 0.000575926 2.61423e+25 115.252 -18.496 261.25 
0.00487136 0.00057963 2.4385e+25 113.454 3.70341 281.933 
0.00487136 0.000583333 2.3746e+25 108.75 6.87951 302.265 
0.00487136 0.000587037 2.53435e+25 108.32 4.05973 297.801 
0.00494565 0.00057963 2.46028e+25 104.925 -10.2488 307.949 
0.00494565 0.000583333 2.48933e+25 112.435 -11.6913 296.544 
0.00494565 0.000587037 2.64183e+25 120.74 -6.52322 291.233 
0.00501993 0.00057963 2.44286e+25 118.163 -12.8783 311.65 
0.00501993 0.000583333 2.35281e+25 120.063 -25.7185 287.26 
0.00501993 0.000587037 2.40219e+25 114.457 -17.7854 284.931 
0.00509422 0.00057963 2.55904e+25 123.915 -19.8459 282.044 
0.00509422 0.000583333 2.66071e+25 113.548 -18.4375 265.247 
0.00509422 0.000587037 2.72316e+25 117.557 -18.8041 265.838 
0.00487136 0.000594444 2.80352e+25 99.4377 2.56833 267.921 
0.00494565 0.000594444 2.59148e+25 112.921 -8.96005 290.226 
0.00501993 0.000594444 2.31795e+25 101.054 -22.5851 298.132 
0.00509422 0.000594444 2.55662e+25 96.3735 -23.7522 269.109 
0.00308852 0.000601852 2.78706e+25 78.3261 -21.8223 279.422 
0.00308852 0.000605556 2.62004e+25 86.4491 -23.5078 276.123 
0.00308852 0.000609259 2.53145e+25 90.0671 -26.1976 294.923 
0.00316281 0.000601852 2.63166e+25 117.104 -18.6569 282.279 
0.00316281 0.000605556 2.56195e+25 91.5491 -23.8556 305.576 
0.00316281 0.000609259 2.45302e+25 68.2943 -25.6 304.948 
0.00323709 0.000601852 2.67959e+25 77.2032 -0.828796 269.459 
0.00323709 0.000605556 2.56776e+25 63.8094 2.05728 280.327 
0.00323709 0.000609259 2.70137e+25 78.4854 3.37457 263.727 
0.00331138 0.000601852 2.78271e+25 53.6094 3.28142 245.987 
0.00331138 0.000605556 3.0848e+25 50.6685 5.27532 228.708 
0.00331138 0.000609259 3.06591e+25 61.058 2.72003 235.662 
0.00308852 0.000612963 2.67233e+25 96.4375 -24.6947 283.203 
0.00308852 0.000616667 2.62585e+25 98.185 -27.1774 275.342 
0.00308852 0.00062037 2.53e+25 101.67 -25.4623 285.863 
0.00316281 0.000612963 2.41236e+25 72.8938 -20.4368 307.512 
0.00316281 0.000616667 2.62149e+25 78.4609 -22.1204 293.864 
0.00316281 0.00062037 2.54162e+25 82.3057 -20.6357 289.738 
0.00323709 0.000612963 2.64618e+25 61.5815 2.81617 263.764 
0.00323709 0.000616667 2.64038e+25 81.8845 4.24994 266.698 
0.00323709 0.00062037 2.591e+25 78.1153 5.79942 270.718 
0.00331138 0.000612963 2.90761e+25 60.5339 4.03354 247.147 
0.00331138 0.000616667 2.75656e+25 74.4539 -2.55495 245.736 
0.00331138 0.00062037 2.8408e+25 71.9996 7.30238 233.822 
0.00308852 0.000624074 2.56195e+25 102.736 -27.9733 292.132 
0.00308852 0.000627778 2.54888e+25 118.542 -31.5974 282.171 
0.00308852 0.000631481 2.72606e+25 97.5298 -21.7123 275.588 
0.00316281 0.000624074 2.66507e+25 88.1142 -12.863 285.116 
0.00316281 0.000627778 2.69411e+25 81.9283 -17.0184 294.364 
0.00316281 0.000631481 2.48933e+25 74.8982 -17.4549 291.432 
0.00323709 0.000624074 2.50966e+25 55.0224 1.47906 273.673 
0.00323709 0.000627778 2.41381e+25 85.4481 3.14832 284.279 
0.00323709 0.000631481 2.48062e+25 76.5545 2.72645 281.038 
0.00331138 0.000624074 3.03832e+25 69.6281 1.24063 248.149 
0.00331138 0.000627778 2.81901e+25 79.0016 5.57525 254.872 
0.00331138 0.000631481 2.90906e+25 83.6526 4.11206 248.117 
0.00308852 0.000635185 2.43124e+25 92.5021 -27.129 287.703 
0.00308852 0.000638889 2.40945e+25 93.1233 -21.1175 299.255 
0.00308852 0.000642593 2.408e+25 84.7555 -27.4178 304.256 
0.00316281 0.000635185 2.54888e+25 76.1966 -17.697 298.214 
0.00316281 0.000638889 2.51838e+25 69.3136 -11.6134 292.091 
0.00316281 0.000642593 2.65926e+25 55.5625 -14.971 279.826 
0.00323709 0.000635185 2.33683e+25 79.7555 0.841414 274.817 
0.00323709 0.000638889 2.33974e+25 76.9792 -0.145783 274.574 
0.00323709 0.000642593 2.51257e+25 81.9126 -0.312928 276.318 
0.00331138 0.000635185 2.74494e+25 96.0993 7.16926 260.119 
0.00331138 0.000638889 2.69121e+25 120.545 2.63945 255.554 
0.00331138 0.000642593 2.66797e+25 123.845 -0.0168182 253.9 
0.00308852 0.000646296 2.42833e+25 72.4722 -21.7498 303.964 
0.00308852 0.00065 2.62876e+25 91.5957 -21.4313 283.365 
0.00308852 0.000653704 2.41671e+25 105.897 -20.5525 289.617 
0.00316281 0.000646296 2.60697e+25 54.2742 -12.6965 295.366 
0.00316281 0.00065 2.58809e+25 50.1604 -9.83126 277.787 
0.00316281 0.000653704 2.46464e+25 57.7718 -10.76 285.763 
0.00323709 0.000646296 2.53871e+25 61.2101 -4.41013 274.718 
0.00323709 0.00065 2.55614e+25 57.3593 -6.67116 281.16 
0.00323709 0.000653704 2.50385e+25 68.6456 -5.00336 270.229 
0.00331138 0.000646296 2.49078e+25 111.384 -3.37606 288.294 
0.00331138 0.00065 2.34119e+25 106.399 -5.40073 294.415 
0.00331138 0.000653704 2.56921e+25 105.358 -4.8473 274.445 
0.00308852 0.000661111 2.47868e+25 78.7599 -17.466 286.334 
0.00316281 0.000661111 2.67523e+25 53.404 -8.2611 278.937 
0.00323709 0.000661111 2.42736e+25 73.0525 -7.80789 269.632 
0.00331138 0.000661111 2.45835e+25 125.249 -10.6427 267.527 
0.00427708 0.000601852 2.85968e+25 79.1384 -7.39556 259.441 
0.00427708 0.000605556 2.84225e+25 71.44 -7.78592 260.673 
0.00427708 0.000609259 2.49514e+25 86.0955 -9.21774 296.449 
0.00435137 0.000601852 3.02525e+25 97.356 8.74759 255.117 
0.00435137 0.000605556 2.83209e+25 90.1248 10.2392 270.841 
0.00435137 0.000609259 2.60116e+25 112.126 5.28523 290.94 
0.00442565 0.000601852 2.58228e+25 129.202 9.22752 267.226 
0.00442565 0.000605556 2.73914e+25 113.149 7.65181 254.717 
0.00442565 0.000609259 2.6883e+25 91.9788 6.51919 254.804 
0.00449994 0.000601852 2.9018e+25 126.627 4.77381 262.473 
0.00449994 0.000605556 2.7798e+25 112.462 9.71516 264.094 
0.00449994 0.000609259 2.72316e+25 110.755 10.1815 262.759 
0.00427708 0.000612963 2.51547e+25 108.82 -6.11388 291.557 
0.00427708 0.000616667 2.58954e+25 85.9735 -12.274 292.73 
0.00427708 0.00062037 2.69121e+25 89.8316 -4.26908 290.414 
0.00435137 0.000612963 2.62149e+25 90.3433 6.09685 288.176 
0.00435137 0.000616667 2.76383e+25 68.1753 8.26872 274.262 
0.00435137 0.00062037 2.79868e+25 61.7015 5.89872 279.83 
0.00442565 0.000612963 2.55178e+25 88.242 11.554 268.459 
0.00442565 0.000616667 2.75802e+25 98.8489 3.50009 265.289 
0.00442565 0.00062037 2.74349e+25 93.8532 5.96069 262.175 
0.00449994 0.000612963 2.81175e+25 107.609 6.15647 255.533 
0.00449994 0.000616667 2.80885e+25 93.7762 14.0091 261.603 
0.00449994 0.00062037 2.7464e+25 93.6736 11.5108 269.686 
0.00427708 0.000624074 2.50676e+25 109.414 -9.41125 293.774 
0.00427708 0.000627778 2.41671e+25 97.5567 -1.4303 290.051 
0.00427708 0.000631481 2.48788e+25 95.7975 -6.24127 300.934 
0.00435137 0.000624074 2.82047e+25 83.1842 3.13806 275.863 
0.00435137 0.000627778 2.79723e+25 72.5056 4.72819 285.169 
0.00435137 0.000631481 2.76528e+25 86.6907 4.77928 286.637 
0.00442565 0.000624074 2.58809e+25 92.5115 7.51799 267.733 
0.00442565 0.000627778 2.70718e+25 69.5929 5.82805 260.122 
0.00442565 0.000631481 2.82773e+25 85.7531 2.15471 259.123 
0.00449994 0.000624074 2.57647e+25 89.1629 6.11754 266.85 
0.00449994 0.000627778 2.55033e+25 62.8741 16.1172 279.93 
0.00449994 0.000631481 2.56631e+25 83.4391 6.5025 272.639 
0.00427708 0.000635185 2.56485e+25 78.5571 -5.62852 276.862 
0.00427708 0.000638889 2.5939e+25 91.1014 -6.91183 274.721 
0.00427708 0.000642593 2.39493e+25 97.4868 -5.2779 303.899 
0.00435137 0.000635185 2.64183e+25 96.1991 3.29937 300.807 
0.00435137 0.000638889 2.85387e+25 80.2141 7.65225 288.624 
0.00435137 0.000642593 2.95554e+25 78.8887 6.4565 272.267 
0.00442565 0.000635185 2.87856e+25 68.4528 8.01592 245.959 
0.00442565 0.000638889 2.97006e+25 55.2067 7.572 251.363 
0.00442565 0.000642593 3.14289e+25 54.9915 10.1309 241.003 
0.00449994 0.000635185 2.6244e+25 88.5869 14.5104 292.315 
0.00449994 0.000638889 2.64183e+25 80.5143 2.40474 268.549 
0.00449994 0.000642593 2.69411e+25 73.2383 4.08509 279.14 
0.00427708 0.000646296 2.63457e+25 118.35 -9.48214 281.428 
0.00427708 0.00065 2.39057e+25 103.01 -0.478853 285.063 
0.00427708 0.000653704 2.37314e+25 98.6476 -2.0052 296.282 
0.00435137 0.000646296 2.91051e+25 43.4818 8.55798 264.752 
0.00435137 0.00065 2.88728e+25 52.0092 4.74322 283.276 
0.00435137 0.000653704 2.76673e+25 59.2879 6.34847 275.92 
0.00442565 0.000646296 3.02815e+25 48.7226 5.50037 244.501 
0.00442565 0.00065 2.81321e+25 36.7757 9.69899 253.357 
0.00442565 0.000653704 2.81321e+25 55.8984 8.31515 260.82 
0.00449994 0.000646296 2.52128e+25 59.5052 12.2043 270.399 
0.00449994 0.00065 2.7188e+25 46.5682 10.8011 278.83 
0.00449994 0.000653704 2.80013e+25 64.9465 6.5598 249.187 
0.00427708 0.000661111 2.78803e+25 73.3668 2.14728 258.767 
0.00435137 0.000661111 3.00637e+25 62.4999 7.73297 244.608 
0.00442565 0.000661111 2.81853e+25 88.3358 8.56866 255.091 
0.00449994 0.000661111 2.8379e+25 81.5278 8.68311 251.526 
0.00546564 0.000601852 2.85097e+25 77.8177 -0.341545 282.218 
0.00546564 0.000605556 2.73914e+25 93.1731 -3.59839 287.172 
0.00546564 0.000609259 2.7798e+25 98.0362 0.315937 286.904 
0.00553993 0.000601852 2.63892e+25 99.2379 -3.57084 264.096 
0.00553993 0.000605556 2.72752e+25 92.0751 -4.72625 267.517 
0.00553993 0.000609259 2.69847e+25 80.208 -4.64344 265.859 
0.00561421 0.000601852 2.40655e+25 120.468 -21.9156 267.163 
0.00561421 0.000605556 2.57502e+25 128.535 -15.1036 255.623 
0.00561421 0.000609259 2.48062e+25 132.84 -18.4259 253.963 
0.0056885 0.000601852 2.53435e+25 124.576 -10.1078 275.088 
0.0056885 0.000605556 2.38476e+25 130.92 -13.0481 276.094 
0.0056885 0.000609259 2.66507e+25 118.585 -6.36053 257.245 
0.00546564 0.000612963 2.54016e+25 94.7396 -0.0267146 292.318 
0.00546564 0.000616667 2.80159e+25 101.679 1.11981 279.487 
0.00546564 0.00062037 2.87856e+25 85.6703 0.338018 270.763 
0.00553993 0.000612963 2.70428e+25 73.4461 -3.75152 267.323 
0.00553993 0.000616667 2.41381e+25 93.1802 -10.0349 287.667 
0.00553993 0.00062037 2.36879e+25 83.2809 -5.57358 294.911 
0.00561421 0.000612963 2.55323e+25 109.42 -25.0384 256.25 
0.00561421 0.000616667 2.73914e+25 124.674 -20.7078 252.892 
0.00561421 0.00062037 2.64909e+25 107.38 -19.9975 248.552 
0.0056885 0.000612963 2.73768e+25 127.364 -9.54932 261.887 
0.0056885 0.000616667 2.75075e+25 131.621 -9.07549 248.431 
0.0056885 0.00062037 2.97006e+25 128.89 -9.83851 229.579 
0.00546564 0.000624074 2.62585e+25 63.8371 -0.547194 273.243 
0.00546564 0.000627778 2.67523e+25 82.6516 1.95009 278.791 
0.00546564 0.000631481 2.92504e+25 62.999 -6.12496 274.707 
0.00553993 0.000624074 2.21774e+25 82.7812 -15.2442 318.49 
0.00553993 0.000627778 2.23226e+25 107.749 -13.7243 292.568 
0.00553993 0.000631481 2.3746e+25 109.684 -12.7405 283.402 
0.00561421 0.000624074 2.6549e+25 115.046 -24.5617 256.752 
0.00561421 0.000627778 2.48207e+25 113.914 -24.3001 254.282 
0.00561421 0.000631481 2.37024e+25 79.7516 -20.7372 266.285 
0.0056885 0.000624074 2.83935e+25 96.3072 -3.41945 234.614 
0.0056885 0.000627778 2.83644e+25 99.7989 -11.5386 243.263 
0.0056885 0.000631481 2.64328e+25 85.2201 -9.96846 272.148 
0.00546564 0.000635185 2.88437e+25 72.8881 -3.21592 270.001 
0.00546564 0.000638889 2.91923e+25 81.4717 3.70677 269.173 
0.00546564 0.000642593 2.69556e+25 75.8791 -4.87857 277.933 
0.00553993 0.000635185 2.44576e+25 104.491 -17.0713 299.852 
0.00553993 0.000638889 2.57792e+25 95.8861 -14.831 292.26 
0.00553993 0.000642593 2.6244e+25 111.353 -12.7532 287.844 
0.00561421 0.000635185 2.61278e+25 79.0259 -22.045 262.438 
0.00561421 0.000638889 2.59535e+25 68.0114 -16.4772 256.319 
0.00561421 0.000642593 2.80304e+25 77.9413 -15.3104 241.527 
0.0056885 0.000635185 2.55033e+25 68.484 -16.4455 270.748 
0.0056885 0.000638889 2.48788e+25 84.0418 -14.1473 259.934 
0.0056885 0.000642593 2.82482e+25 102.704 -10.825 258.942 
0.00546564 0.000646296 2.55614e+25 80.7953 1.00813 281.381 
0.00546564 0.00065 2.54307e+25 83.7795 -5.56698 283.597 
0.00546564 0.000653704 2.63747e+25 78.1982 -1.28362 267.249 
0.00553993 0.000646296 2.45012e+25 118.312 -13.9268 292.947 
0.00553993 0.00065 2.40074e+25 115.059 -20.4888 296.635 
0.00553993 0.000653704 2.38767e+25 103.152 -16.1255 291.88 
0.00561421 0.000646296 2.65926e+25 87.1881 -18.5231 249.572 
0.00561421 0.00065 2.69992e+25 81.3725 -13.6164 250.553 
0.00561421 0.000653704 2.47336e+25 95.9955 -18.3053 261.008 
0.0056885 0.000646296 2.48062e+25 96.8994 -16.4735 268.406 
0.0056885 0.00065 2.60261e+25 94.1437 -11.4295 259.33 
0.0056885 0.000653704 2.57647e+25 71.362 -14.6314 269.44 
0.00546564 0.000661111 2.88728e+25 103.03 -6.87457 271.902 
0.00553993 0.000661111 2.5605e+25 109.873 -13.6406 268.343 
0.00561421 0.000661111 2.84177e+25 78.888 -13.6262 246.011 
0.0056885 0.000661111 2.48062e+25 77.7544 -15.1111 270.566 
0.00256853 0.000668519 2.65345e+25 64.4936 -18.556 280.301 
0.00256853 0.000672222 2.87856e+25 63.135 -16.6347 259.925 
0.00256853 0.000675926 2.88728e+25 66.8685 -24.5125 264.172 
0.00264281 0.000668519 2.81321e+25 101.401 2.44697 252.354 
0.00264281 0.000672222 2.86259e+25 98.8191 3.84804 252.646 
0.00264281 0.000675926 2.79868e+25 100.919 0.0197401 248.575 
0.0027171 0.000668519 2.85823e+25 87.0519 -8.9046 248.884 
0.0027171 0.000672222 2.95118e+25 86.5223 -8.86898 249.333 
0.0027171 0.000675926 3.1516e+25 91.3713 -5.68075 239.811 
0.00256853 0.00067963 2.71445e+25 70.6434 -17.1403 263.139 
0.00256853 0.000683333 2.77254e+25 65.9567 -17.6693 254.049 
0.00256853 0.000687037 2.83935e+25 57.3757 -17.7697 255.555 
0.00264281 0.00067963 2.86113e+25 77.7976 -0.699686 241.858 
0.00264281 0.000683333 2.88147e+25 67.0413 -6.04068 255.313 
0.00264281 0.000687037 2.80159e+25 71.0561 -5.9134 257.808 
0.0027171 0.00067963 3.40576e+25 110.491 -5.9462 232.831 
0.0027171 0.000683333 3.23003e+25 114.561 -6.81537 231.731 
0.0027171 0.000687037 3.1211e+25 114.227 -9.2451 234.826 
0.00256853 0.000690741 2.80013e+25 50.994 -11.7083 258.834 
0.00256853 0.000694444 2.61859e+25 62.1823 -15.7566 266.561 
0.00256853 0.000698148 2.53726e+25 63.1429 -14.0231 281.926 
0.00264281 0.000690741 2.52709e+25 69.2566 -8.9774 277.906 
0.00264281 0.000694444 2.41962e+25 86.4237 -11.1548 281.073 
0.00264281 0.000698148 2.42543e+25 69.7352 -9.97642 280.551 
0.0027171 0.000690741 3.02234e+25 103.256 -12.5337 257.313 
0.0027171 0.000694444 2.9657e+25 71.6156 -10.7486 245.725 
0.0027171 0.000698148 2.76383e+25 90.0209 -18.2752 253.454 
0.00256853 0.000701852 2.61714e+25 69.6535 -17.7368 288.957 
0.00256853 0.000705556 2.82192e+25 73.5662 -13.7372 259.872 
0.00256853 0.000709259 3.01944e+25 76.2214 -15.635 256.666 
0.00264281 0.000701852 2.64618e+25 66.7474 -7.98943 262.164 
0.00264281 0.000705556 2.54307e+25 84.585 -10.578 269.587 
0.00264281 0.000709259 2.5968e+25 99.2314 -7.63951 266.525 
0.0027171 0.000701852 2.82773e+25 75.5194 -10.197 254.805 
0.0027171 0.000705556 2.77254e+25 73.8821 -16.5199 260.066 
0.0027171 0.000709259 2.92504e+25 76.001 -14.1168 260.59 
0.00256853 0.000712963 2.70428e+25 74.8897 -13.2573 266.703 
0.00256853 0.000716667 2.70864e+25 77.0751 -19.6056 281.241 
0.00256853 0.00072037 2.87275e+25 84.7229 -13.4092 256.591 
0.00264281 0.000712963 2.66507e+25 86.67 -11.5647 273.803 
0.00264281 0.000716667 2.5605e+25 88.2261 -4.78137 261.828 
0.00264281 0.00072037 2.45012e+25 88.8713 -15.3185 279.319 
0.0027171 0.000712963 2.78271e+25 84.398 -14.7604 261.986 
0.0027171 0.000716667 2.77109e+25 100.111 -16.7282 276.301 
0.0027171 0.00072037 2.80159e+25 101.333 -19.089 275.953 
0.00256853 0.000727778 3.01073e+25 98.698 -9.10201 255.198 
0.00264281 0.000727778 2.54404e+25 107.759 -11.5438 284.902 
