ITEM: TIMESTEP
600
ITEM: NUMBER OF CELLS
59460
ITEM: BOX BOUNDS oo ro pp
0.000859973 0.000368519 3.12401e+25 110.951 0.44614 241.224 
0.000859973 0.000372222 3.01363e+25 113.238 -2.46128 251.333 
0.000859973 0.000375926 3.01581e+25 106.921 -2.96867 249.385 
0.000934258 0.000368519 2.68467e+25 120.067 13.5825 278.024 
0.000934258 0.000372222 2.62658e+25 122.041 14.0692 272.378 
0.000934258 0.000375926 2.69847e+25 95.5766 15.8721 266.311 
0.000711402 0.00037963 2.50313e+25 118.487 -0.729587 271.84 
0.000711402 0.000383333 2.5939e+25 122.427 -0.248014 265.436 
0.000711402 0.000387037 2.76673e+25 119.614 2.00553 264.061 
0.000785688 0.00037963 2.72243e+25 106.023 -3.49344 272.029 
0.000785688 0.000383333 2.82047e+25 100.723 -0.0509983 262.668 
0.000785688 0.000387037 2.85605e+25 97.1585 -0.0170533 255.741 
0.000859973 0.00037963 2.93666e+25 103.582 -2.08644 257.062 
0.000859973 0.000383333 2.9018e+25 108.906 -3.2919 261.9 
0.000859973 0.000387037 2.89744e+25 104.317 -2.50032 269.75 
0.000934258 0.00037963 2.60407e+25 92.1662 18.2574 287.002 
0.000934258 0.000383333 2.55178e+25 105.87 20.7278 279.488 
0.000934258 0.000387037 2.50168e+25 116.289 21.1042 285.491 
0.000711402 0.000394444 2.68395e+25 112.157 1.92462 265.732 
0.000785688 0.000394444 2.96449e+25 92.6895 0.362925 259.111 
0.000859973 0.000394444 2.64836e+25 112.579 -3.53321 286.852 
0.000934258 0.000394444 2.47747e+25 119.945 21.6375 278.092 
0.00189996 0.000335185 2.53508e+25 91.6077 7.0655 262.281 
0.00189996 0.000338889 2.64691e+25 91.2579 11.1268 265.832 
0.00189996 0.000342593 2.74785e+25 72.0009 8.46952 267.704 
0.00197425 0.000335185 2.64473e+25 68.2152 -4.15414 277.454 
0.00197425 0.000338889 2.89381e+25 69.1579 -4.24775 266.434 
0.00197425 0.000342593 2.95045e+25 68.038 -2.75976 249.538 
0.00204853 0.000335185 2.58664e+25 86.4187 4.75169 269.839 
0.00204853 0.000338889 2.59898e+25 76.7299 2.88035 276.023 
0.00204853 0.000342593 2.58736e+25 86.9759 2.99726 272.732 
0.00212282 0.000335185 2.78924e+25 88.4764 12.511 261.426 
0.00212282 0.000338889 2.72243e+25 105.597 10.923 260.317 
0.00212282 0.000342593 2.84661e+25 93.9704 10.3879 258.649 
0.00189996 0.000346296 2.71662e+25 68.467 14.1169 260.558 
0.00189996 0.00035 2.71299e+25 64.9781 10.5721 263.054 
0.00189996 0.000353704 2.62876e+25 61.7701 11.8898 263.472 
0.00197425 0.000346296 2.94537e+25 59.6747 -2.40845 253.075 
0.00197425 0.00035 2.78634e+25 56.6354 -3.47083 258.143 
0.00197425 0.000353704 2.99911e+25 53.6729 0.7558 254.314 
0.00204853 0.000346296 2.61932e+25 83.8593 4.19119 260.749 
0.00204853 0.00035 2.66579e+25 50.3022 1.8991 261.117 
0.00204853 0.000353704 2.73478e+25 51.092 -1.45455 255.409 
0.00212282 0.000346296 2.77617e+25 95.4635 10.7621 251.421 
0.00212282 0.00035 2.75656e+25 86.364 10.1915 253.166 
0.00212282 0.000353704 2.67451e+25 103.094 7.14095 266.059 
0.00189996 0.000357407 2.54307e+25 66.8837 15.8905 271.433 
0.00189996 0.000361111 2.58373e+25 89.2342 9.64524 273.732 
0.00189996 0.000364815 2.72389e+25 84.6626 11.401 265.793 
0.00197425 0.000357407 2.94464e+25 51.0903 -2.31144 254.158 
0.00197425 0.000361111 2.90398e+25 63.5666 1.23813 264.217 
0.00197425 0.000364815 2.766e+25 57.7192 2.81838 252.761 
0.00204853 0.000357407 2.7159e+25 66.777 -2.98146 261.326 
0.00204853 0.000361111 2.6578e+25 70.2079 -3.21695 263.361 
0.00204853 0.000364815 2.6992e+25 76.1233 -5.09212 258.819 
0.00212282 0.000357407 2.61641e+25 84.2634 6.06363 274.429 
0.00212282 0.000361111 2.55904e+25 94.0057 7.41721 274.583 
0.00212282 0.000364815 2.55323e+25 83.6431 2.42047 286.282 
0.00189996 0.000368519 2.7326e+25 87.8429 12.9349 270.108 
0.00189996 0.000372222 2.85678e+25 91.3622 9.001 262.567 
0.00189996 0.000375926 2.65417e+25 95.0247 12.7402 261.569 
0.00197425 0.000368519 2.76455e+25 68.1174 1.85812 272.388 
0.00197425 0.000372222 2.94682e+25 74.6565 5.68459 251.509 
0.00197425 0.000375926 2.95045e+25 86.7887 3.5624 253.367 
0.00204853 0.000368519 2.67741e+25 81.1918 -7.40311 268.09 
0.00204853 0.000372222 2.60261e+25 81.552 -6.68446 265.06 
0.00204853 0.000375926 2.70573e+25 82.6371 -7.33601 259.847 
0.00212282 0.000368519 2.61569e+25 59.4058 8.91069 274.233 
0.00212282 0.000372222 2.53581e+25 74.6286 4.03744 276.574 
0.00212282 0.000375926 2.56267e+25 93.4731 6.28708 278.897 
0.00189996 0.00037963 2.66507e+25 108.756 9.42529 263.051 
0.00189996 0.000383333 2.59535e+25 109.193 8.57432 275.026 
0.00189996 0.000387037 2.65417e+25 110.685 11.2009 265.357 
0.00197425 0.00037963 2.87856e+25 93.9297 6.10346 264.47 
0.00197425 0.000383333 2.9933e+25 105.88 5.27243 261.252 
0.00197425 0.000387037 2.86622e+25 92.6275 7.08318 260.675 
0.00204853 0.00037963 2.70065e+25 92.9243 -5.55537 273.617 
0.00204853 0.000383333 2.62149e+25 94.0053 -7.85987 282.254 
0.00204853 0.000387037 2.53508e+25 100.77 -8.52887 280.907 
0.00212282 0.00037963 2.65563e+25 104.342 4.4281 270.363 
0.00212282 0.000383333 2.55106e+25 110.988 8.65623 276.262 
0.00212282 0.000387037 2.52273e+25 117.301 5.58739 279.269 
0.00189996 0.000394444 2.79481e+25 115.631 8.47811 259.262 
0.00197425 0.000394444 2.7096e+25 107.333 8.56479 271.122 
0.00204853 0.000394444 2.67233e+25 89.2643 -7.01667 276.051 
0.00212282 0.000394444 2.64643e+25 107.787 2.97973 269.38 
-0.00096001 0.000433333 1.89089e+25 0.155645 -6.8336 211.701 
0.000117123 0.000401852 2.48352e+25 45.5259 5.27819 284.896 
0.000117123 0.000405556 2.66216e+25 44.2436 3.57619 268.734 
0.000117123 0.000409259 2.61569e+25 53.1692 3.58927 274.478 
0.000191408 0.000401852 2.56631e+25 70.1813 2.6973 269.003 
0.000191408 0.000405556 2.72752e+25 64.0226 2.65269 267.891 
0.000191408 0.000409259 2.69992e+25 67.5854 1.67988 242.549 
0.000265693 0.000401852 2.8241e+25 61.2854 0.48253 251.624 
0.000265693 0.000405556 2.95263e+25 59.3561 0.762388 248.921 
0.000265693 0.000409259 2.78416e+25 76.836 -0.613013 251.582 
0.000339977 0.000401852 2.77109e+25 75.8421 6.02969 262.634 
0.000339977 0.000405556 2.71154e+25 73.6805 4.22923 262.626 
0.000339977 0.000409259 2.78561e+25 75.0694 6.37377 256.653 
0.000117123 0.000412963 2.60988e+25 75.6252 1.32053 270.851 
0.000117123 0.000416667 2.55323e+25 82.5804 -2.19268 268.764 
0.000117123 0.00042037 2.6411e+25 77.1578 5.75044 271.045 
0.000191408 0.000412963 2.55396e+25 74.5687 2.94808 258.809 
0.000191408 0.000416667 2.4385e+25 94.5317 5.49157 281.904 
0.000191408 0.00042037 2.39565e+25 93.4481 0.226073 280.145 
0.000265693 0.000412963 2.84516e+25 89.097 1.69191 254.533 
0.000265693 0.000416667 2.88364e+25 88.3033 1.34338 251.471 
0.000265693 0.00042037 2.75366e+25 100.053 -1.48774 267.185 
0.000339977 0.000412963 2.78416e+25 96.7937 3.81152 259.574 
0.000339977 0.000416667 2.69992e+25 104.531 2.57305 257.867 
0.000339977 0.00042037 2.80159e+25 108.134 1.84815 256.143 
0.000117123 0.000424074 2.58809e+25 78.271 -0.186601 267.187 
0.000117123 0.000427778 2.77327e+25 80.822 3.88476 273.244 
0.000117123 0.000431481 2.59826e+25 97.6658 0.219675 276.884 
0.000191408 0.000424074 2.42761e+25 86.5017 3.6365 275.373 
0.000191408 0.000427778 2.46028e+25 94.367 1.8735 265.719 
0.000191408 0.000431481 2.61859e+25 83.1426 7.04788 259.099 
0.000265693 0.000424074 2.76019e+25 81.1126 2.44244 263.465 
0.000265693 0.000427778 2.63311e+25 78.5853 -3.38454 268.439 
0.000265693 0.000431481 2.5772e+25 92.1043 -4.53608 273.742 
0.000339977 0.000424074 2.71154e+25 111.055 4.96831 259.006 
0.000339977 0.000427778 2.72025e+25 108.553 5.29264 261.363 
0.000339977 0.000431481 2.74785e+25 111.634 4.78256 253.824 
0.000117123 0.000435185 2.60552e+25 97.9066 3.52149 265.322 
0.000117123 0.000438889 2.6687e+25 91.6417 -1.10949 258.706 
0.000117123 0.000442593 2.68685e+25 87.1761 1.09176 263.3 
0.000191408 0.000435185 2.57066e+25 86.5253 5.08484 256.629 
0.000191408 0.000438889 2.50603e+25 101.065 8.83427 259.259 
0.000191408 0.000442593 2.52564e+25 101.537 4.83087 260.553 
0.000265693 0.000435185 2.68322e+25 83.4392 -4.64933 265.286 
0.000265693 0.000438889 2.57211e+25 87.7594 -10.2634 263.759 
0.000265693 0.000442593 2.59317e+25 103.679 -5.96051 275.232 
0.000339977 0.000435185 2.6883e+25 93.8507 3.43661 260.285 
0.000339977 0.000438889 2.64401e+25 90.7607 4.29132 273.45 
0.000339977 0.000442593 2.64473e+25 89.7289 5.20474 274.708 
0.000117123 0.000446296 2.72606e+25 72.9084 -1.17295 265.735 
0.000117123 0.00045 2.89018e+25 76.5277 2.28853 250.443 
0.000117123 0.000453704 2.66434e+25 84.853 -1.96458 263.674 
0.000191408 0.000446296 2.67015e+25 102.12 8.45548 258.845 
0.000191408 0.00045 2.55759e+25 88.5384 5.14929 262.002 
0.000191408 0.000453704 2.59826e+25 92.0358 8.62094 262.223 
0.000265693 0.000446296 2.60625e+25 99.2303 -7.76304 270.666 
0.000265693 0.00045 2.64255e+25 101.029 -6.82225 267.493 
0.000265693 0.000453704 2.66797e+25 110.902 -8.46557 270.221 
0.000339977 0.000446296 2.55323e+25 103.684 0.930881 274.543 
0.000339977 0.00045 2.52419e+25 98.4256 6.27216 277.936 
0.000339977 0.000453704 2.51693e+25 98.2529 7.2354 281.565 
0.000117123 0.000461111 2.4886e+25 89.5252 0.67369 272.269 
0.000191408 0.000461111 2.62416e+25 101.718 2.78926 263.977 
0.000265693 0.000461111 2.79021e+25 111.245 -5.78959 254.565 
0.000339977 0.000461111 2.64909e+25 98.8789 8.37078 268.79 
0.00130568 0.000401852 2.84588e+25 109.457 -4.03713 261.937 
0.00130568 0.000405556 2.65998e+25 109.843 -6.07981 268.021 
0.00130568 0.000409259 2.49151e+25 123.302 -4.58827 281.088 
0.00137997 0.000401852 2.5467e+25 106.527 5.96279 272.067 
0.00137997 0.000405556 2.61641e+25 105.627 4.49133 264.08 
0.00137997 0.000409259 2.67087e+25 120.806 5.61784 257.338 
0.00145425 0.000401852 2.82918e+25 91.2471 -0.13257 243.752 
0.00145425 0.000405556 2.91414e+25 92.7731 1.7822 242.514 
0.00145425 0.000409259 3.01e+25 111.856 1.1056 233.546 
0.00152854 0.000401852 2.75947e+25 94.1733 -4.24183 266.058 
0.00152854 0.000405556 2.78198e+25 108.277 -5.98131 272.084 
0.00152854 0.000409259 2.7493e+25 104.939 -5.68649 277.337 
0.00130568 0.000412963 2.55977e+25 114.248 -8.16948 274.406 
0.00130568 0.000416667 2.65417e+25 121.621 -3.56832 272.26 
0.00130568 0.00042037 2.58519e+25 123.324 -5.74462 274.568 
0.00137997 0.000412963 2.67523e+25 123.718 5.62899 266.927 
0.00137997 0.000416667 2.76092e+25 129.622 6.025 259.136 
0.00137997 0.00042037 2.76455e+25 133.991 -0.520054 266.425 
0.00145425 0.000412963 2.81103e+25 115.045 3.6178 245.324 
0.00145425 0.000416667 2.62585e+25 127.188 -0.595478 252.81 
0.00145425 0.00042037 2.70864e+25 127.731 7.46724 250.614 
0.00152854 0.000412963 2.67741e+25 91.4154 -3.45157 272.968 
0.00152854 0.000416667 2.64328e+25 96.1846 -0.600809 277.899 
0.00152854 0.00042037 2.73623e+25 95.3021 -2.14346 267.629 
0.00130568 0.000424074 2.67814e+25 127.181 -4.0756 281.367 
0.00130568 0.000427778 2.59608e+25 125.148 -5.35417 272.328 
0.00130568 0.000431481 2.55614e+25 135.678 -7.59788 274.745 
0.00137997 0.000424074 2.72389e+25 142.395 6.19815 273.242 
0.00137997 0.000427778 2.66579e+25 119.635 2.13525 271.722 
0.00137997 0.000431481 2.61932e+25 118.303 4.97002 282.004 
0.00145425 0.000424074 2.78198e+25 119.818 4.82998 246.158 
0.00145425 0.000427778 2.85242e+25 122.996 1.96935 249.525 
0.00145425 0.000431481 2.70573e+25 126.121 3.5178 263.526 
0.00152854 0.000424074 2.81175e+25 114.402 2.30282 256.362 
0.00152854 0.000427778 2.85242e+25 108.9 2.10371 262.104 
0.00152854 0.000431481 2.85387e+25 122.514 2.0369 254.491 
0.00130568 0.000435185 2.57284e+25 129.403 -5.34617 267.27 
0.00130568 0.000438889 2.59245e+25 120.512 -7.57989 272.915 
0.00130568 0.000442593 2.68104e+25 129.549 -2.34455 262.492 
0.00137997 0.000435185 2.61278e+25 115.196 4.17578 267.78 
0.00137997 0.000438889 2.7464e+25 118.302 6.46257 262.429 
0.00137997 0.000442593 2.77762e+25 108.804 4.45744 253.301 
0.00145425 0.000435185 2.67451e+25 119.855 1.14988 264.899 
0.00145425 0.000438889 2.68612e+25 129.919 -0.722179 262.173 
0.00145425 0.000442593 2.6883e+25 123.287 2.54268 258.073 
0.00152854 0.000435185 2.75075e+25 137.103 0.520352 259.501 
0.00152854 0.000438889 2.65054e+25 137.472 3.92673 261.955 
0.00152854 0.000442593 2.63384e+25 134.148 0.409589 276.077 
0.00130568 0.000446296 2.63892e+25 125.509 -5.18173 263.586 
0.00130568 0.00045 2.68104e+25 124.257 -2.55204 263.114 
0.00130568 0.000453704 2.64183e+25 109.382 -6.30731 272.349 
0.00137997 0.000446296 2.78779e+25 111.986 4.41524 260.328 
0.00137997 0.00045 2.78416e+25 119.294 2.77764 261.28 
0.00137997 0.000453704 2.83426e+25 109.303 3.9945 267.263 
0.00145425 0.000446296 2.75802e+25 121.473 -1.16071 247.961 
0.00145425 0.00045 2.62149e+25 129.25 -2.10901 258.702 
0.00145425 0.000453704 2.66507e+25 142.992 -1.20677 255.997 
0.00152854 0.000446296 2.44431e+25 130.897 -1.0336 282.62 
0.00152854 0.00045 2.66942e+25 133.539 5.30601 274.499 
0.00152854 0.000453704 2.76019e+25 110.677 2.40543 269.43 
0.00130568 0.000461111 2.43971e+25 81.9253 -4.77847 276.293 
0.00137997 0.000461111 2.92891e+25 92.5642 -1.26923 264.749 
0.00145425 0.000461111 2.51717e+25 119.358 0.52036 264.038 
0.00152854 0.000461111 2.70839e+25 96.3526 6.51047 266.279 
0.00249424 0.000401852 2.53653e+25 81.4843 1.04304 271.023 
0.00249424 0.000405556 2.55469e+25 80.609 1.02398 270.372 
0.00249424 0.000409259 2.69411e+25 72.0549 0.38775 255.156 
0.00256853 0.000401852 2.69556e+25 76.7171 11.0548 258.901 
0.00256853 0.000405556 2.61496e+25 74.2503 6.71102 273.361 
0.00256853 0.000409259 2.56631e+25 65.7772 13.4627 265.83 
0.00249424 0.000412963 2.82773e+25 61.9231 1.54331 240.562 
0.00249424 0.000416667 2.83862e+25 64.3936 1.34182 251.526 
0.00249424 0.00042037 2.77327e+25 57.817 2.57181 254.267 
0.00256853 0.000412963 2.70791e+25 69.5064 4.64146 275.839 
0.00256853 0.000416667 2.62367e+25 70.8272 10.18 269.357 
0.00256853 0.00042037 2.6077e+25 81.2714 5.56553 264.557 
0.00249424 0.000424074 2.78706e+25 62.9635 0.224279 253.068 
0.00249424 0.000427778 2.53581e+25 65.185 3.76891 271.203 
0.00249424 0.000431481 2.67233e+25 53.1777 4.70677 268.729 
0.00256853 0.000424074 2.72243e+25 78.5712 5.14089 271.226 
0.00256853 0.000427778 2.52564e+25 71.437 8.94885 272.522 
0.00256853 0.000431481 2.49369e+25 66.5917 0.525896 275.448 
0.00249424 0.000435185 2.75584e+25 64.1363 4.50903 266.713 
0.00249424 0.000438889 2.63166e+25 73.7113 8.89127 266.054 
0.00249424 0.000442593 2.54525e+25 73.7377 10.2235 270.218 
0.00256853 0.000435185 2.6273e+25 37.9402 4.78427 261.275 
0.00256853 0.000438889 2.50095e+25 46.9949 4.2989 279.91 
0.00256853 0.000442593 2.53072e+25 62.4985 4.20906 275.692 
0.00249424 0.000446296 2.59463e+25 66.2154 7.99699 270.926 
0.00249424 0.00045 2.62513e+25 63.5208 6.81063 263.343 
0.00249424 0.000453704 2.76455e+25 65.6301 8.19875 260.102 
0.00256853 0.000446296 2.61569e+25 71.6665 6.05178 276.128 
0.00256853 0.00045 2.74785e+25 76.6914 6.97064 267.864 
0.00256853 0.000453704 2.78343e+25 64.4509 2.68935 269.292 
0.00249424 0.000461111 2.77835e+25 55.9312 9.70449 250.979 
0.00256853 0.000461111 2.71057e+25 71.9915 3.51474 259.6 
-0.00155429 0.0005 1.52712e+25 -69.9905 1.5245 182.808 
-0.000477157 0.000468519 2.16473e+25 40.7624 -5.06642 258.469 
-0.000477157 0.000472222 2.10228e+25 26.6908 -2.43233 266.706 
-0.000477157 0.000475926 2.16546e+25 34.8803 -3.25178 253.063 
-0.000402872 0.000468519 2.26494e+25 41.4041 16.3794 245.765 
-0.000402872 0.000472222 2.23662e+25 44.3664 17.6558 259.017 
-0.000402872 0.000475926 2.11753e+25 45.8423 15.0762 263.211 
-0.000328588 0.000468519 2.19305e+25 62.7864 10.9648 278.743 
-0.000328588 0.000472222 2.1749e+25 69.1548 12.3666 287.576 
-0.000328588 0.000475926 2.19087e+25 67.859 10.6627 272.543 
-0.000254303 0.000468519 2.47626e+25 53.6346 10.7123 253.439 
-0.000254303 0.000472222 2.50966e+25 59.8764 13.348 245.235 
-0.000254303 0.000475926 2.50458e+25 59.2497 13.6524 252.65 
-0.000477157 0.00047963 2.07686e+25 41.2099 -4.4973 257.386 
-0.000477157 0.000483333 2.18579e+25 50.5147 -3.43502 258.997 
-0.000477157 0.000487037 2.20104e+25 41.9964 -1.3044 253.361 
-0.000402872 0.00047963 2.0696e+25 46.758 20.9932 277.084 
-0.000402872 0.000483333 1.98464e+25 51.6931 15.1846 288.465 
-0.000402872 0.000487037 2.09574e+25 63.6482 19.061 277.858 
-0.000328588 0.00047963 2.29326e+25 58.0028 9.38148 265.848 
-0.000328588 0.000483333 2.29108e+25 41.4402 8.86687 259.625 
-0.000328588 0.000487037 2.37823e+25 38.3737 8.3211 254.531 
-0.000254303 0.00047963 2.45738e+25 53.715 14.5785 241.121 
-0.000254303 0.000483333 2.63094e+25 65.0973 14.4217 240.688 
-0.000254303 0.000487037 2.52854e+25 59.5946 11.9145 239.968 
-0.000477157 0.000490741 2.16763e+25 26.9661 -3.75667 264.393 
-0.000477157 0.000494444 2.12116e+25 33.3064 -1.18257 249.711 
-0.000477157 0.000498148 2.19378e+25 38.6582 -3.15561 257.605 
-0.000402872 0.000490741 2.11245e+25 49.0377 19.8487 266.331 
-0.000402872 0.000494444 2.16981e+25 46.5042 16.738 267.78 
-0.000402872 0.000498148 2.27438e+25 54.7839 20.8712 262.005 
-0.000328588 0.000490741 2.29835e+25 38.8429 11.0008 254.838 
-0.000328588 0.000494444 2.43342e+25 43.7919 13.1098 249.094 
-0.000328588 0.000498148 2.3165e+25 39.2529 11.5134 258.461 
-0.000254303 0.000490741 2.45157e+25 49.4784 10.2042 244.352 
-0.000254303 0.000494444 2.50749e+25 38.0177 11.2184 239.496 
-0.000254303 0.000498148 2.57792e+25 44.4866 7.66922 237 
-0.000477157 0.000501852 2.18579e+25 41.1292 -5.17715 264.695 
-0.000477157 0.000505556 2.38694e+25 55.074 -4.16501 238.877 
-0.000477157 0.000509259 2.31287e+25 51.5883 -4.43918 242.079 
-0.000402872 0.000501852 2.19015e+25 61.286 20.5115 261.706 
-0.000402872 0.000505556 2.18869e+25 77.0886 26.1932 261.806 
-0.000402872 0.000509259 2.07468e+25 54.2928 22.6795 270.065 
-0.000328588 0.000501852 2.34192e+25 34.1319 15.7468 252.626 
-0.000328588 0.000505556 2.41962e+25 53.0332 15.9867 248.373 
-0.000328588 0.000509259 2.46682e+25 63.0489 13.8667 243.651 
-0.000254303 0.000501852 2.47771e+25 39.8331 12.7844 247.481 
-0.000254303 0.000505556 2.4719e+25 47.7839 9.03896 247.668 
-0.000254303 0.000509259 2.44358e+25 38.2668 12.1611 250.057 
-0.000477157 0.000512963 2.23372e+25 57.3168 -5.79254 241.056 
-0.000477157 0.000516667 2.31941e+25 50.6532 -4.94433 242.432 
-0.000477157 0.00052037 2.29907e+25 42.7507 -3.55308 239.167 
-0.000402872 0.000512963 2.09357e+25 57.8764 23.4457 268.174 
-0.000402872 0.000516667 2.14585e+25 56.0046 26.7049 272.76 
-0.000402872 0.00052037 2.23444e+25 56.2092 22.6261 251.056 
-0.000328588 0.000512963 2.33393e+25 57.5331 18.8849 246.254 
-0.000328588 0.000516667 2.38694e+25 56.2817 15.7167 245.895 
-0.000328588 0.00052037 2.38476e+25 56.7154 18.917 241.491 
-0.000254303 0.000512963 2.42252e+25 42.8792 11.4229 250.748 
-0.000254303 0.000516667 2.39057e+25 59.9433 14.0559 264.586 
-0.000254303 0.00052037 2.44576e+25 69.458 15.1949 258.78 
-0.000477157 0.000527778 2.24364e+25 39.1887 -0.0754852 234.129 
-0.000402872 0.000527778 2.26518e+25 35.937 22.4338 258.428 
-0.000328588 0.000527778 2.27462e+25 51.5639 18.5427 251.254 
-0.000254303 0.000527778 2.37193e+25 58.4251 15.6351 265.642 
0.000711402 0.000468519 2.74858e+25 101.726 -7.20429 260.131 
0.000711402 0.000472222 2.76383e+25 104.765 -3.19437 259.393 
0.000711402 0.000475926 2.66216e+25 100.051 -3.51815 257.276 
0.000785688 0.000468519 2.48715e+25 99.1856 5.61341 280.296 
0.000785688 0.000472222 2.50531e+25 104.5 2.54267 283.95 
0.000785688 0.000475926 2.51475e+25 97.6831 9.3677 293.894 
0.000859973 0.000468519 2.87348e+25 79.3433 9.71666 262.093 
0.000859973 0.000472222 2.77762e+25 74.128 8.43208 270.385 
0.000859973 0.000475926 2.69411e+25 81.377 15.3786 266.05 
0.000934258 0.000468519 2.73187e+25 88.8764 14.2288 252.53 
0.000934258 0.000472222 2.77544e+25 88.0911 15.8318 254.323 
0.000934258 0.000475926 2.70137e+25 74.096 12.2354 260.723 
0.000711402 0.00047963 2.67668e+25 113.211 -1.95445 264.4 
0.000711402 0.000483333 2.64183e+25 106.904 -3.16505 254.301 
0.000711402 0.000487037 2.62876e+25 102.943 -2.08929 261.925 
0.000785688 0.00047963 2.53435e+25 101.985 7.2341 292.179 
0.000785688 0.000483333 2.51112e+25 112.992 5.42437 284.457 
0.000785688 0.000487037 2.69629e+25 107.988 7.27428 277.369 
0.000859973 0.00047963 2.69339e+25 87.308 7.72836 268.947 
0.000859973 0.000483333 2.72534e+25 109.302 15.1257 261.677 
0.000859973 0.000487037 2.75075e+25 113.849 10.4886 260.65 
0.000934258 0.00047963 2.55396e+25 74.3223 10.8569 277.883 
0.000934258 0.000483333 2.63965e+25 81.0499 13.9967 275.422 
0.000934258 0.000487037 2.55832e+25 85.0403 18.9156 272.518 
0.000711402 0.000490741 2.5772e+25 99.3158 0.0151259 276.58 
0.000711402 0.000494444 2.49078e+25 85.2295 -0.33435 283.852 
0.000711402 0.000498148 2.41817e+25 116.472 -3.51177 281.256 
0.000785688 0.000490741 2.50821e+25 108.678 8.78862 287.538 
0.000785688 0.000494444 2.408e+25 106.608 6.06112 295.109 
0.000785688 0.000498148 2.57647e+25 110.764 6.81114 293.077 
0.000859973 0.000490741 2.74494e+25 119.688 12.515 266.528 
0.000859973 0.000494444 2.55541e+25 114.644 8.10628 275.252 
0.000859973 0.000498148 2.67741e+25 114.504 8.21304 270.989 
0.000934258 0.000490741 2.62585e+25 102.377 20.447 269.479 
0.000934258 0.000494444 2.68685e+25 116.021 21.0986 265.273 
0.000934258 0.000498148 2.57066e+25 127.656 19.6681 279.816 
0.000711402 0.000501852 2.42833e+25 107.676 -1.86755 276.041 
0.000711402 0.000505556 2.46609e+25 106.704 -1.86918 278.88 
0.000711402 0.000509259 2.60261e+25 111.611 -4.14355 263.237 
0.000785688 0.000501852 2.50894e+25 100.589 7.7258 286.732 
0.000785688 0.000505556 2.60625e+25 105.619 10.1449 271.39 
0.000785688 0.000509259 2.51475e+25 113.05 4.9884 275.995 
0.000859973 0.000501852 2.72679e+25 112.337 9.61403 265.49 
0.000859973 0.000505556 2.61859e+25 96.8467 9.5214 270.935 
0.000859973 0.000509259 2.75148e+25 93.862 9.32932 267.856 
0.000934258 0.000501852 2.44068e+25 116.29 24.3991 283.466 
0.000934258 0.000505556 2.64909e+25 106.049 23.4901 268.573 
0.000934258 0.000509259 2.66652e+25 93.1361 16.7311 262.972 
0.000711402 0.000512963 2.57284e+25 104.094 -2.22198 267.638 
0.000711402 0.000516667 2.55541e+25 92.7357 -1.82207 268.237 
0.000711402 0.00052037 2.5024e+25 89.7323 -2.07529 263.927 
0.000785688 0.000512963 2.51983e+25 105.496 10.0864 272.294 
0.000785688 0.000516667 2.54452e+25 94.4692 4.63414 273.023 
0.000785688 0.00052037 2.50966e+25 84.8069 7.62373 283.603 
0.000859973 0.000512963 2.71735e+25 92.0057 10.2538 262.729 
0.000859973 0.000516667 2.7464e+25 67.0284 13.0927 257.265 
0.000859973 0.00052037 2.61569e+25 74.1797 9.84996 269.321 
0.000934258 0.000512963 2.67451e+25 92.1422 20.044 261.386 
0.000934258 0.000516667 2.62513e+25 96.0855 22.7237 273.893 
0.000934258 0.00052037 2.67305e+25 89.5695 15.2181 267.176 
0.000711402 0.000527778 2.56171e+25 107.072 0.118532 269.006 
0.000785688 0.000527778 2.49901e+25 92.9922 7.24806 278.28 
0.000859973 0.000527778 2.81078e+25 90.1577 11.5773 254.619 
0.000934258 0.000527778 2.60794e+25 103.885 18.0784 262.347 
0.00189996 0.000468519 2.3913e+25 90.2001 0.52221 291.714 
0.00189996 0.000472222 2.33901e+25 86.5537 0.841095 285.797 
0.00189996 0.000475926 2.30706e+25 82.7011 0.512027 299.22 
0.00197425 0.000468519 2.47408e+25 93.5648 7.81982 282.161 
0.00197425 0.000472222 2.69702e+25 83.9346 7.94036 277.401 
0.00197425 0.000475926 2.62004e+25 79.79 5.10153 285.525 
0.00204853 0.000468519 2.46609e+25 109.48 3.91379 263.399 
0.00204853 0.000472222 2.71009e+25 110.642 5.16417 267.399 
0.00204853 0.000475926 2.6106e+25 101.713 7.8863 264.998 
0.00212282 0.000468519 2.95771e+25 87.5913 9.20238 242.267 
0.00212282 0.000472222 2.89308e+25 78.3851 9.34875 248.682 
0.00212282 0.000475926 2.7798e+25 96.5826 8.79985 258.289 
0.00189996 0.00047963 2.38186e+25 77.4374 2.45197 286.826 
0.00189996 0.000483333 2.36951e+25 84.0346 1.45131 286.931 
0.00189996 0.000487037 2.37823e+25 100.383 3.99661 290.382 
0.00197425 0.00047963 2.54742e+25 87.5301 3.51631 280.335 
0.00197425 0.000483333 2.59753e+25 79.1441 2.32009 275.034 
0.00197425 0.000487037 2.54307e+25 96.8735 -1.80352 284.732 
0.00204853 0.00047963 2.4828e+25 104.783 4.63259 270.741 
0.00204853 0.000483333 2.44649e+25 88.3924 5.1517 267.889 
0.00204853 0.000487037 2.47336e+25 101.74 5.57208 272.646 
0.00212282 0.00047963 2.72171e+25 99.9408 10.8861 253.059 
0.00212282 0.000483333 2.71735e+25 93.5174 7.8982 260.641 
