TITLE = "cavity_20000"
 VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
 ZONE  F=POINT
0.325 0.425 5.23019e+20 8.14946 -9.6534 274.417 
0.125 0.475 5.17352e+20 -2.17788 -10.242 277.197 
0.325 0.475 5.23745e+20 2.82281 -16.4389 274.573 
0.175 0.025 5.20348e+20 0.420358 10.9841 274.632 
0.375 0.025 5.16639e+20 -0.552293 8.81941 275.239 
0.175 0.075 5.20983e+20 -1.72624 8.08572 276.594 
0.375 0.075 5.16367e+20 4.05946 11.4696 278.488 
0.175 0.125 5.23045e+20 -4.82557 8.13663 275.746 
0.375 0.125 5.19414e+20 5.62712 9.33983 275.003 
0.175 0.175 5.17871e+20 -4.80452 3.13013 277.641 
0.375 0.175 5.20646e+20 11.6447 5.37556 275.409 
0.175 0.225 5.16315e+20 -6.15063 -0.910313 275.38 
0.375 0.225 5.15861e+20 11.0593 4.90397 275.697 
0.175 0.275 5.18416e+20 -4.89389 -3.02946 274.525 
0.375 0.275 5.17002e+20 11.2785 -1.452 274.578 
0.175 0.325 5.15848e+20 -4.26756 -7.91257 273.285 
0.375 0.325 5.152e+20 11.691 -4.74379 275.886 
0.175 0.375 5.18714e+20 -6.69992 -11.4864 275.376 
0.375 0.375 5.16613e+20 12.6707 -9.21794 276.724 
0.175 0.425 5.1638e+20 -2.02877 -15.769 276.573 
0.375 0.425 5.18234e+20 9.00365 -10.4594 277.612 
0.175 0.475 5.16976e+20 -2.41697 -14.2047 275.887 
0.375 0.475 5.20218e+20 3.0996 -9.36476 275.358 
0.075 0.525 5.14124e+20 2.91606 -6.10303 277.327 
0.275 0.525 5.19194e+20 1.73754 -14.8853 274.232 
0.475 0.525 5.12969e+20 -4.83222 -0.629589 276.619 
0.075 0.575 5.20153e+20 5.20282 -3.12268 277.331 
0.275 0.575 5.20555e+20 -0.960249 -15.5378 275.891 
0.475 0.575 5.15835e+20 -5.25809 -0.236791 278.349 
0.075 0.625 5.24536e+20 8.80437 -3.42018 275.872 
0.275 0.625 5.18753e+20 -2.59485 -13.2754 275.192 
0.475 0.625 5.20283e+20 -11.828 -0.712481 276.424 
0.075 0.675 5.15628e+20 11.091 -2.73798 275.007 
0.275 0.675 5.20672e+20 -5.27335 -6.54919 273.509 
0.475 0.675 5.19583e+20 -14.0063 -1.91836 273.861 
0.075 0.725 5.18169e+20 14.2671 -3.41646 277.728 
0.275 0.725 5.19661e+20 0.815111 -4.78734 277.41 
0.475 0.725 5.19622e+20 -16.7643 -1.405 275.974 
0.075 0.775 5.23849e+20 12.1636 -0.106071 279.147 
0.275 0.775 5.14915e+20 -5.83105 1.8294 278.454 
0.475 0.775 5.18442e+20 -20.0384 -0.113438 274.255 
0.075 0.825 5.20542e+20 11.5488 1.49045 274.99 
0.275 0.825 5.15965e+20 -3.97249 5.53198 275.208 
0.475 0.825 5.13423e+20 -16.8138 0.554798 274.666 
0.075 0.875 5.18481e+20 6.19916 2.4025 275.341 
0.275 0.875 5.17132e+20 -6.00817 10.7158 273.939 
0.475 0.875 5.13449e+20 -14.6716 -0.0304693 277.445 
0.075 0.925 5.19336e+20 5.76577 3.60873 277.233 
0.275 0.925 5.19803e+20 -4.72467 16.3528 276.49 
0.475 0.925 5.15796e+20 -7.52434 1.08303 273.6 
0.075 0.975 5.19129e+20 1.48126 4.48814 276.342 
